"AIRPORT","DISPLAY_AIRPORT_NAME",
"KRM","Kasitsna",
"KRN","Kiruna Airport",
"KRN","Kiruna Airport",
"KRP","Karup Airport",
"KRP","Karup Airport",
"KRP","Karup Airport",
"KRP","Karup Airport",
"KRP","Karup Airport",
"KRP","Midtjyllands Lufthavn",
"KRR","Pashkovskiy",
"KRR","Pashkovskiy",
"KRR","Krasnodar Airport",
"KRR","Krasnodar Airport",
"KRR","Pashkovskiy",
"KRR","Pashkovskiy",
"KRR","Pashkovskiy",
"KRR","Pashkovskiy",
"KRS","Kjevik",
"KRS","Kjevik",
"KRT","Khartoum Airport",
"KRT","Khartoum Airport",
"KRW","Turkmenbashi Airport",
"KRW","Turkmenbashi Airport",
"KRW","Turkmenbashi Airport",
"KS2","Coffey County",
"KS3","Hiawatha Municipal",
"KS3","Hiawatha Municipal",
"KSA","Kosrae Airport",
"KSA","Kosrae Airport",
"KSA","Kosrae Airport",
"KSC","Barca",
"KSC","Kosice Airport",
"KSC","Kosice Airport",
"KSC","Kosice International",
"KSC","Kosice Airport",
"KSC","Kosice International",
"KSC","Kosice Airport",
"KSD","Karlstad Airport",
"KSD","Karlstad Airport",
"KSE","Kasese Airport",
"KSE","Kasese Airport",
"KSE","Kasese Airport",
"KSE","Kasese Airport",
"KSE","Kasese Airport",
"KSF","Kassel Calden",
"KSF","Kassel Calden",
"KSF","Kassel Calden",
"KSF","Kassel Calden",
"KSF","Kassel Calden",
"KSH","Shahid Ashrafi Esfahani",
"KSH","Shahid Ashrafi Esfahani",
"KSH","Shahid Ashrafi Esfahani",
"KSI","Kissidougou Airport",
"KSI","Kissidougou Airport",
"KSL","Kassala Airport",
"KSL","Kassala Airport",
"KSM","St. Mary's Airport",
"KSM","St. Mary's Airport",
"KSO","Kastoria Airport",
"KSP","Kosipe Airport",
"KSP","Kosipe Airport",
"KSQ","Karshi South",
"KSQ","Karshi Khanabad",
"KSR","Federal No.1",
"KSU","Kvernberget",
"KSU","Kvernberget",
"KSU","Kvernberget",
"KTA","Karratha Airport",
"KTA","Karratha Airport",
"KTB","Thorne Bay Seaplane Base",
"KTH","Tikchik Lodge Airport",
"KTL","Kitale Airport",
"KTM","Tribhuvan International",
"KTM","Tribhuvan International",
"KTM","Tribhuvan International",
"KTM","Tribhuvan International",
"KTN","Ketchikan International",
"KTN","Ketchikan International",
"KTP","Tinson Pen",
"KTP","Tinson Pen",
"KTR","Katherine Airport",
"KTS","Brevig Mission Airport",
"KTS","Brevig Mission Airport",
"KTS","Brevig Mission Airport",
"KTT","Kittila Airport",
"KTT","Kittila Airport",
"KTW","Pyrzowice",
"KTW","Pyrzowice",
"KTW","Pyrzowice",
"KTW","Pyrzowice",
"KUA","Kuantan Airport",
"KUA","Kuantan Airport",
"KUA","Kuantan Airport",
"KUA","Kuantan Airport",
"KUA","Kuantan Airport",
"KUD","Kudat Airport",
"KUD","Kudat Airport",
"KUD","Kudat Airport",
"KUD","Kudat Airport",
"KUD","Kudat Airport",
"KUF","Kurumoch",
"KUF","Kurumoch",
"KUF","Kurumoch",
"KUF","Kurumoch",
"KUF","Kurumoch",
"KUH","Kushiro Airport",
"KUH","Kushiro Airport",
"KUI","Kawau Island Airport",
"KUK","Kasigluk Airport",
"KUK","Kasigluk Airport",
"KUL","Kuala Lumpur International",
"KUL","Kuala Lumpur International",
"KUL","Kuala Lumpur International",
"KUL","Kuala Lumpur International",
"KUL","Kuala Lumpur International",
"KUL","Kuala Lumpur International",
"KUM","Yakushima Airport",
"KUM","Yakushima Airport",
"KUN","Kaunas International",
"KUO","Kuopio Airport",
"KUO","Kuopio Airport",
"KUO","Kuopio Airport",
"KUO","Kuopio Airport",
"KUO","Kuopio Airport",
"KUV","Kunsan AB",
"KUV","Kunsan AB",
"KUW","Kugururok River Airport",
"KUY","Kamusi Airport",
"KUY","Kamusi Airport",
"KUY","Kamusi Airport",
"KUY","Kamusi Airport",
"KUY","Kamusi Airport",
"KVA","Kavala Airport",
"KVA","Megas Alexandros International",
"KVA","Megas Alexandros International",
"KVA","Megas Alexandros International",
"KVA","Megas Alexandros International",
"KVA","Kavala Airport",
"KVC","King Cove Airport",
"KVC","King Cove Airport",
"KVD","Ganja Airport",
"KVD","Ganja Airport",
"KVD","Ganja Airport",
"KVD","Ganja Airport",
"KVG","Kavieng Airport",
"KVG","Kavieng Airport",
"KVL","Kivalina Airport",
"KVL","Kivalina Airport",
"KW1","Ali Al Salem AB",
"KWA","Bucholz AAF",
"KWA","Bucholz AAF",
"KWA","Bucholz AAF",
"KWE","Longdongbao",
"KWF","Waterfall Seaplane Base",
"KWI","Kuwait International",
"KWI","Kuwait International",
"KWI","Kuwait International",
"KWI","Kuwait International",
"KWJ","Gwangju Airport",
"KWJ","Gwangju Airport",
"KWK","Kwigillingok Airport",
"KWK","Kwigillingok Airport",
"KWK","Kwigillingok Airport",
"KWK","Kwigillingok Airport",
"KWK","Kwigillingok Airport",
"KWL","Guilin Airport",
"KWL","Liangjiang",
"KWN","Quinhagak Airport",
"KWN","Quinhagak Airport",
"KWP","West Point Village",
"KWT","Kwethluk Airport",
"KWT","Kwethluk Airport",
"KWZ","Kolwezi Airport",
"KWZ","Kolwezi Airport",
"KWZ","Kolwezi Airport",
"KWZ","Kolwezi Airport",
"KWZ","Kolwezi Airport",
"KXA","Kasaan Seaplane Base",
"KXK","Komsomolsk South",
"KY1","Stuart Powell Field",
"KY1","Stuart Powell Field",
"KY2","Sturgis Municipal",
"KY2","Sturgis Municipal",
"KY3","Mount Sterling - Montgomery County",
"KY3","Mount Sterling Montgomery County",
"KY4","Henderson City - County",
"KY4","Henderson City - County",
"KY5","Madisonville Municipal",
"KY5","Madisonville Municipal",
"KY5","Madisonville Regional",
"KY5","Madisonville Municipal",
"KY5","Madisonville Regional",
"KY6","Mayfield Graves County",
"KYA","Konya Airport",
"KYA","Konya Airport",
"KYC","Yankee Creek 2",
"KYC","Yankee Creek 2",
"KYK","Karluk Airport",
"KYK","Karluk Airport",
"KYS","Kayes Airport",
"KYU","Koyukuk Airport",
"KYU","Koyukuk Airport",
"KZ1","Baikonur Krayniy",
"KZB","Zachar Bay Airport",
"KZH","Kizhuyak Airport",
"KZI","Filippos",
"KZI","Filippos",
"KZI","Filippos",
"KZI","Kozani Airport",
"KZI","Filippos",
"KZN","Kazan Airport",
"KZN","Kazan Airport",
"KZN","Kazan Airport",
"KZN","Kazan Airport",
"KZN","Kazan Airport",
"KZN","Kazan Airport",
"L41","Marble Canyon Airport",
"L41","Marble Canyon Airport",
"LA1","Natchitoches Regional",
"LA2","Hammond Northshore Regional",
"LA3","Port of South Louisiana Executive",
"LA3","Saint John the Baptist Parish",
"LA3","Port of South Louisiana Executive",
"LA4","False River Regional",
"LA5","South Lafourche Leonard Miller Jr",
"LAA","Lamar Municipal",
"LAA","Lamar Municipal",
"LAB","Lab Lab Airport",
"LAB","Lab Lab Airport",
"LAB","Lab Lab Airport",
"LAC","City",
"LAC","Pulau Layang-Layang Airport",
"LAD","Luanda 4 de Fevereiro",
"LAD","Luanda 4 de Fevereiro",
"LAE","Lae Nadzab",
"LAE","Nadzab",
"LAF","Purdue University",
"LAF","Purdue University",
"LAF","Purdue University",
"LAI","Lannion/Servel",
"LAI","Lannion Airport",
"LAJ","Lages Airport",
"LAJ","Lages Airport",
"LAK","Aklavik Airport",
"LAL","Lakeland Municipal",
"LAL","Lakeland Linder Regional",
"LAL","Lakeland Linder International",
"LAM","Los Alamos Airport",
"LAM","Los Alamos Airport",
"LAM","Los Alamos Airport",
"LAM","Los Alamos Airport",
"LAN","Capital City",
"LAN","Capital Region International",
"LAN","Capital Region International",
"LAO","Laoag International",
"LAO","Laoag International",
"LAP","General Manuel Marquez de Leon International",
"LAQ","El Beida",
"LAQ","El Beida",
"LAR","General Brees Field",
"LAR","Laramie Regional",
"LAS","McCarran International",
"LAS","McCarran International",
"LAS","McCarran International",
"LAU","Lamu Manda",
"LAU","Lamu Manda",
"LAU","Lamu Manda",
"LAU","Lamu Manda",
"LAU","Lamu Manda",
"LAU","Lamu Manda",
"LAU","Lamu Manda",
"LAW","Lawton-Fort Sill Regional",
"LAW","Lawton-Fort Sill Regional",
"LAX","Los Angeles International",
"LAX","Los Angeles International",
"LAX","Los Angeles International",
"LAX","Los Angeles International",
"LAX","Los Angeles International",
"LAX","Los Angeles International",
"LAX","Los Angeles International",
"LAX","Los Angeles International",
"LAY","Ladysmith Airport",
"LAY","Ladysmith Airport",
"LAY","Ladysmith Airport",
"LAY","Ladysmith Airport",
"LAZ","Bom Jesus Da Lapa Airport",
"LAZ","Bom Jesus Da Lapa Airport",
"LBA","Leeds Bradford International",
"LBA","Leeds Bradford",
"LBA","Leeds Bradford",
"LBA","Leeds Bradford",
"LBA","Leeds Bradford",
"LBB","Lubbock Regional",
"LBB","Lubbock International",
"LBB","Lubbock Preston Smith International",
"LBB","Lubbock Preston Smith International",
"LBB","Lubbock Preston Smith International",
"LBB","Lubbock Preston Smith International",
"LBB","Lubbock Preston Smith International",
"LBC","Lubeck Blankensee",
"LBC","Lubeck Blankensee",
"LBC","Lubeck Blankensee",
"LBC","Lubeck Blankensee",
"LBC","Lubeck Blankensee",
"LBC","Luebeck Blankensee",
"LBC","Lubeck Blankensee",
"LBC","Luebeck Blankensee",
"LBE","Latrobe Airport",
"LBE","Westmoreland/Latrobe",
"LBE","Arnold Palmer Regional",
"LBE","Arnold Palmer Regional",
"LBE","Arnold Palmer Regional",
"LBE","Arnold Palmer Regional",
"LBF","North Platte Regional Airport Lee Bird Field",
"LBF","North Platte Regional Airport Lee Bird Field",
"LBG","Le Bourget",
"LBG","Le Bourget",
"LBG","Paris Le Bourget",
"LBG","Le Bourget",
"LBG","Paris Le Bourget",
"LBI","Le Sequestre",
"LBI","Le Sequestre",
"LBI","Albi Le Sequestre",
"LBI","Le Sequestre",
"LBI","Albi Le Sequestre",
"LBL","Liberal Municipal",
"LBL","Liberal Mid-America Regional",
"LBL","Liberal Mid-America Regional",
"LBL","Liberal Mid-America Regional",
"LBL","Liberal Mid-America Regional",
"LBP","Long Banga Airfield",
"LBP","Long Banga Airport",
"LBP","Long Banga Airport",
"LBP","Long Banga Airport",
"LBP","Long Banga Airport",
"LBQ","Lambarene Airport",
"LBQ","Lambarene Airport",
"LBQ","Lambarene Airport",
"LBQ","Lambarene Airport",
"LBQ","Lambarene Airport",
"LBS","Labasa Airport",
"LBS","Labasa Airport",
"LBS","Labasa Airport",
"LBT","Lumberton Municipal",
"LBT","Lumberton Municipal",
"LBT","Lumberton Regional",
"LBT","Lumberton Municipal",
"LBT","Lumberton Regional",
"LBU","Labuan Airport",
"LBU","Labuan Airport",
"LBV","Libreville Leon M'Ba",
"LBV","Libreville Leon M'Ba",
"LBX","Lubang Airport",
"LBX","Lubang Airport",
"LBX","Lubang Airport",
"LBX","Lubang Airport",
"LBX","Lubang Airport",
"LBY","Saint Nazaire/Montoir",
"LCA","Larnaca Airport",
"LCA","Larnaca Airport",
"LCA","Larnaka International",
"LCC","Lecce/Galatina",
"LCC","Lecce Airport",
"LCC","Lecce Airport",
"LCC","Lecce Airport",
"LCC","Lecce Airport",
"LCE","Goloson International",
"LCE","Goloson International",
"LCG","A Coruna Airport",
"LCG","A Coruna Airport",
"LCG","A Coruna Airport",
"LCG","A Coruna Airport",
"LCG","A Coruna Airport",
"LCH","Lake Charles Regional",
"LCH","Lake Charles Regional",
"LCH","Lake Charles Regional",
"LCI","Laconia Municipal",
"LCI","Laconia Municipal",
"LCJ","Lodz Lublinek",
"LCK","Lockbourne AFB",
"LCK","Rickenbacker International",
"LCK","Rickenbacker International",
"LCM","La Cumbre Airport",
"LCM","La Cumbre Airport",
"LCM","La Cumbre Airport",
"LCM","La Cumbre Airport",
"LCM","La Cumbre Airport",
"LCQ","Lake City Gateway",
"LCS","Las Canas Airport",
"LCS","Las Canas Airport",
"LCY","City",
"LCY","City",
"LCY","London City",
"LCY","City",
"LCY","London City",
"LCY","London City",
"LCY","City",
"LCY","London City",
"LCY","London City",
"LDB","Londrina Airport",
"LDB","Governador Jose Richa",
"LDE","Tarbes-Lourdes-Pyrenees",
"LDH","Lord Howe Island Airport",
"LDH","Lord Howe Island Airport",
"LDI","Lindi Airport",
"LDI","Lindi Kikwetu",
"LDI","Lindi Airport",
"LDI","Lindi Kikwetu",
"LDI","Lindi Airport",
"LDJ","Linden Airport",
"LDJ","Linden Airport",
"LDJ","Linden Airport",
"LDJ","Linden Airport",
"LDJ","Linden Airport",
"LDK","Lidkoping Airport",
"LDM","Ludington Airport",
"LDM","Mason County",
"LDM","Mason County",
"LDU","Lahad Datu Airport",
"LDU","Lahad Datu Airport",
"LDU","Lahad Datu Airport",
"LDU","Lahad Datu Airport",
"LDU","Lahad Datu Airport",
"LDV","Landivisiau Airport",
"LDV","Landivisiau Airport",
"LDY","Londonderry/Eglinton",
"LDY","Londonderry/Eglinton",
"LDY","Londonderry Airport",
"LDY","Londonderry Eglinton",
"LDY","Londonderry Airport",
"LDY","Eglinton",
"LEA","Learmonth Airport",
"LEA","Learmonth Airport",
"LEB","Lebanon Municipal",
"LEB","Lebanon Municipal",
"LED","Pulkovo",
"LED","Pulkovo",
"LED","Pulkovo",
"LED","Pulkovo",
"LED","Sankt Peterburg",
"LED","Pulkovo",
"LEE","Leesburg Municipal",
"LEE","Leesburg International",
"LEG","Aleg Airport",
"LEH","Octeville",
"LEH","Octeville",
"LEH","Le Havre Octeville",
"LEH","Octeville",
"LEH","Le Havre Octeville",
"LEI","Almeria Airport",
"LEI","Almeria Airport",
"LEJ","Leipzig Halle",
"LEJ","Leipzig Halle",
"LEJ","Leipzig Halle",
"LEJ","Leipzig Halle",
"LEJ","Leipzig Halle",
"LEK","Labe Airport",
"LEK","Labe Airport",
"LEN","Leon Airport",
"LEN","Leon Airport",
"LEN","Leon Airport",
"LEN","Leon Airport",
"LEN","Leon Airport",
"LEO","Leconi Airport",
"LEO","Leconi Airport",
"LEO","Leconi Airport",
"LEO","Leconi Airport",
"LEO","Leconi Airport",
"LET","Alfredo Vasquez Cobo",
"LET","Alfredo Vasquez Cobo",
"LET","Alfredo Vasquez Cobo",
"LET","Alfredo Vasquez Cobo",
"LET","Alfredo Vasquez Cobo",
"LET","Alfredo Vasquez Cobo",
"LEV","Bureta Airport",
"LEV","Bureta Airport",
"LEW","Auburn Lewiston Municipal",
"LEW","Auburn Lewiston Municipal",
"LEX","Blue Grass",
"LEX","Blue Grass",
"LEX","Blue Grass",
"LFI","Langley AFB",
"LFI","Langley AFB",
"LFK","Angelina County",
"LFK","Angelina County",
"LFK","Angelina County",
"LFK","Angelina County",
"LFK","Angelina County",
"LFO","Kelafo Airport",
"LFR","La Fria New",
"LFR","La Fria Airport",
"LFR","Francisco Javier Garcia Hevia",
"LFR","La Fria Airport",
"LFR","Francisco Javier Garcia Hevia",
"LFT","Lafayette Regional",
"LFT","Lafayette Regional",
"LFT","Lafayette Regional",
"LFT","Lafayette Regional Paul Fournet Field",
"LFT","Lafayette Regional",
"LFT","Lafayette Regional Paul Fournet Field",
"LFW","Lome Airport",
"LFW","Gnassingbe Eyadema International",
"LGA","LaGuardia",
"LGA","LaGuardia",
"LGA","La Guardia",
"LGA","LaGuardia",
"LGB","Long Beach Daugherty Field",
"LGB","Long Beach Airport",
"LGB","Long Beach Airport",
"LGB","Long Beach Airport",
"LGB","Long Beach Airport",
"LGB","Long Beach Airport",
"LGB","Long Beach Airport",
"LGC","Callaway",
"LGC","LaGrange-Callaway",
"LGC","LaGrange-Callaway",
"LGD","La Grande/Union County",
"LGD","La Grande/Union County",
"LGD","La Grande/Union County",
"LGD","La Grande/Union County",
"LGD","La Grande/Union County",
"LGD","La Grande/Union County",
"LGG","Liege Bierset",
"LGG","Bierset",
"LGG","Liege Airport",
"LGG","Liege Airport",
"LGH","Leigh Creek Airport",
"LGH","Leigh Creek Airport",
"LGH","Leigh Creek Airport",
"LGI","Deadman's Cay Airport",
"LGI","Deadman's Cay Airport",
"LGK","Langkawi International",
"LGK","Langkawi International",
"LGM","Longmont Municipal",
"LGP","Legazpi Airport",
"LGP","Legazpi Airport",
"LGP","Legazpi Airport",
"LGP","Legazpi Airport",
"LGP","Legazpi Airport",
"LGQ","Lago Agrio Airport",
"LGQ","Lago Agrio Airport",
"LGS","Malargue Airport",
"LGS","Malargue Airport",
"LGS","Malargue Airport",
"LGS","Malargue Airport",
"LGS","Malargue Airport",
"LGU","Logan Cache",
"LGU","Logan Cache",
"LGU","Logan Cache",
"LGW","Gatwick",
"LGW","Gatwick",
"LGW","Gatwick",
"LGW","London Gatwick",
"LGW","London Gatwick",
"LGW","Gatwick",
"LGW","London Gatwick",
"LGW","London Gatwick",
"LHA","Lahr Airport",
"LHA","Lahr Airport",
"LHA","Lahr Airport",
"LHA","Lahr Airport",
"LHA","Lahr Airport",
"LHB","Lost Harbor Airport",
"LHE","Lahore International",
"LHE","Allama Iqbal International",
"LHE","Allama Iqbal International",
"LHE","Allama Iqbal International",
"LHG","Lightning Ridge Airport",
"LHG","Lightning Ridge Airport",
"LHQ","Fairfield County",
"LHR","Heathrow",
"LHR","Heathrow",
"LHR","Heathrow",
"LHR","London Heathrow",
"LHR","London Heathrow",
"LHR","Heathrow",
"LHR","London Heathrow",
"LHU","Lake Havasu City Airport",
"LHV","William T. Piper Memorial",
"LHV","William T. Piper Memorial",
"LHV","William T. Piper Memorial",
"LHV","William T. Piper Memorial",
"LHW","Zhongchuan",
"LHW","Zhongchuan",
"LHW","Zhongchuan",
"LHW","Zhongchuan",
"LHX","La Junta Municipal",
"LHX","La Junta Municipal",
"LIA","Lima Airport",
"LIA","Liangping Airport",
"LIB","Limbunya Airport",
"LIC","Limon Municipal",
"LIC","Limon Municipal",
"LIE","Libenge Airport",
"LIE","Libenge Airport",
"LIE","Libenge Airport",
"LIE","Libenge Airport",
"LIE","Libenge Airport",
"LIG","Bellegarde",
"LIG","Bellegarde",
"LIG","Bellegarde",
"LIG","Limoges Bellegarde",
"LIG","Bellegarde",
"LIG","Limoges Bellegarde",
"LIH","Lihue Airport",
"LIH","Lihue Airport",
"LIJ","Long Island Airport",
"LIK","Likiep Island Airport",
"LIK","Likiep Island Airport",
"LIL","Lille/Lesquin",
"LIL","Lesquin",
"LIL","Lille Lesquin",
"LIL","Lesquin",
"LIL","Lille Lesquin",
"LIL","Lille Lesquin",
"LIM","Jorge Chavez International",
"LIM","Jorge Chavez International",
"LIN","Linate",
"LIN","Linate",
"LIN","Linate",
"LIN","Milano Linate",
"LIN","Linate",
"LIN","Milano Linate",
"LIO","Puerto Limon",
"LIQ","Lisala Airport",
"LIQ","Lisala Airport",
"LIR","Daniel Oduber International",
"LIR","Daniel Oduber International",
"LIS","Lisboa",
"LIS","Lisboa",
"LIT","Adams Field",
"LIT","Adams Field",
"LIT","Adams Field",
"LIT","Bill and Hillary Clinton Nat Adams Field",
"LIT","Adams Field",
"LIT","Bill and Hillary Clinton Nat Adams Field",
"LIV","Livengood Airport",
"LIW","Loikaw Airport",
"LIW","Loikaw Airport",
"LIW","Loikaw Airport",
"LIW","Loikaw Airport",
"LIW","Loikaw Airport",
"LIW","Loikaw Airport",
"LIY","Wright AAF",
"LIY","Wright AAF/Midcoast Regional",
"LIY","Wright AAF/Midcoast Regional",
"LIZ","Loring AFB",
"LIZ","Loring International",
"LIZ","Loring International",
"LJA","Lodja Airport",
"LJG","Sanyi",
"LJG","Lijiang South",
"LJG","Lijiang South",
"LJG","Lijiang South",
"LJG","Sanyi",
"LJN","Brazoria County",
"LJU","Ljubljana Airport",
"LJU","Ljubljana International",
"LJU","Ljubljana International",
"LJY","Floyd W Jones Lebanon",
"LJY","Floyd W Jones Lebanon",
"LKE","Lake Union Terminal",
"LKK","Kulik Lake Airport",
"LKK","Kulik Lake Airport",
"LKK","Kulik Lake Airport",
"LKK","Kulik Lake Airport",
"LKK","Kulik Lake Airport",
"LKL","Banak",
"LKL","Banak",
"LKM","Nekempte Airport",
"LKN","Leknes Airport",
"LKN","Leknes Airport",
"LKO","Lucknow Airport",
"LKO","Lucknow Airport",
"LKO","Chaudhary Charan Singh Lucknow International",
"LKO","Lucknow Airport",
"LKO","Chaudhary Charan Singh Lucknow International",
"LKO","Chaudhary Charan Singh International",
"LKP","Lake Placid Airport",
"LKP","Lake Placid Airport",
"LKV","Lake County",
"LKV","Lake County",
"LKZ","RAF Lakenheath",
"LKZ","RAF Lakenheath",
"LLA","Kallax",
"LLA","Kallax",
"LLI","Lalibella Airport",
"LLI","Lalibella Airport",
"LLI","Lalibella Airport",
"LLW","Kamuzu International",
"LLX","Caledonia County",
"LLY","South Jersey Regional",
"LLY","South Jersey Regional",
"LMA","Lake Minchumina Airport",
"LMA","Lake Minchumina Airport",
"LMA","Lake Minchumina Airport",
"LMA","Lake Minchumina Airport",
"LMI","Lumi Airport",
"LMI","Lumi Airport",
"LMM","Valle del Fuerte International",
"LMM","Valle del Fuerte International",
"LMM","Valle del Fuerte International",
"LMM","Valle del Fuerte International",
"LMN","Limbang Airport",
"LMN","Limbang Airport",
"LMN","Limbang Airport",
"LMO","RAF Lossiemouth",
"LMO","RAF Lossiemouth",
"LMO","RAF Lossiemouth",
"LMO","RAF Lossiemouth",
"LMO","RAF Lossiemouth",
"LMO","RAF Lossiemouth",
"LMP","Lampedusa Airport",
"LMP","Lampedusa Airport",
"LMQ","Marsa Brega Airport",
"LMQ","Marsa Brega S21",
"LMQ","Marsa Brega S21",
"LMQ","Marsa Brega S21",
"LMQ","Marsa Brega S21",
"LMS","Louisville Winston County",
"LMS","Louisville Winston County",
"LMT","Kingsley Field",
"LMT","Klamath Falls Airport",
"LMT","Crater Lake Klamath Regional",
"LMT","Klamath Falls Airport",
"LMT","Crater Lake Klamath Regional",
"LNA","Palm Beach County Park",
"LND","Hunt Field",
"LND","Hunt Field",
"LND","Hunt Field",
"LND","Hunt Field",
"LND","Hunt Field",
"LND","Hunt Field",
"LNE","Lonorore Airport",
"LNE","Lonorore Airport",
"LNE","Lonorore Airport",
"LNE","Lonorore Airport",
"LNE","Lonorore Airport",
"LNE","Lonorore Airport",
"LNI","Lonely Air Station",
"LNI","Lonely AS",
"LNK","Lincoln Airport",
"LNK","Lincoln Airport",
"LNL","Kings Land O' Lakes",
"LNL","Kings Land O' Lakes",
"LNL","Kings Land O' Lakes",
"LNL","Kings Land O' Lakes",
"LNL","Kings Land O' Lakes",
"LNP","Lonesome Pine",
"LNP","Lonesome Pine",
"LNR","Tri County Regional",
"LNS","Lancaster Airport",
"LNS","Lancaster Airport",
"LNT","Lanett Municipal",
"LNT","Lanett Municipal",
"LNT","Lanett Municipal",
"LNT","Lanett Municipal",
"LNT","Lanett Municipal",
"LNT","Lanett Municipal",
"LNV","Kunaye",
"LNV","Kunaye",
"LNV","Kunaye",
"LNV","Kunaye",
"LNY","Lanai Airport",
"LNY","Lanai Airport",
"LNZ","Horsching Linz",
"LNZ","Blue Danube Airport Linz",
